claim,label
"Covid-19 infection induces readily detectable morphological and inflammation-related phenotypic changes in peripheral blood monocytes , the severity of which correlate with patient outcome",TRUE
'scientists in the vektor state virology and biotechnology centre in the city of novosibirsk have developed vaccine prototypes based on six different technological platforms ',TRUE
Combined metabolic cofactor supplementation accelerates recovery in mild-to-moderate covid-19,TRUE
Bacterial modification of the host glycosaminoglycan heparan sulfate modulates sars-cov-2 infectivity,TRUE
The race is on in the drug battle against the coronavirus,TRUE
"The sars-cov-2 spike mutation d614g increases entry fitness across a range of ace2 levels , directly outcompetes the wild type , and is preferentially incorporated into trimers",TRUE
Neutralization of sars-cov-2 lineage b.1.1.7 pseudovirus by bnt162b2 vaccine-elicited human sera.,TRUE
Two dogs tested positive of sars-cov-2 .,TRUE
Ace2 levels are altered in comorbidities linked to severe outcome in covid-19,TRUE
Sars-cov-2 igg antibody responses in new york city,TRUE
"Novel 2019 coronavirus structure , mechanism of action , antiviral drug promises and rule out against its treatment",TRUE
Collider bias undermines our understanding of covid-19 disease risk and severity,TRUE
A potently neutralizing antibody protects mice against sars-cov-2 infection,TRUE
Abu dhabi health chief volunteers to be first patient to test covid-19 vaccine,TRUE
Johnson & johnson initiates second global phase 3 clinical trial of its janssen covid-19 vaccine candidate,TRUE
Virus evolution affected early covid-19 spread,TRUE
Relationship between average daily temperature and average cumulative daily rate of confirmed cases of covid-19,TRUE
The infection fatality rate of covid-19 inferred from seroprevalence data,TRUE
"In fatal covid-19 , the immune response can control the virus but kill the patient",TRUE
Impact of new variant on children investigated.,TRUE
Uk rolls out first doses of covid-19 vaccination .,TRUE
A novel ace2 isoform is expressed in human respiratory epithelia and is upregulated in response to interferons and rna respiratory virus infection.,TRUE
Unc researchers create new type of accurate covid-19 antibody test,TRUE
Gilead data suggests coronavirus patients are responding to treatment,TRUE
"An ancient coronavirus-like epidemic drove adaptation in east asians from 25,000 to 5,000 years ago",TRUE
Furin cleavage of sars-cov-2 spike promotes but is not essential for infection and cell-cell fusion,TRUE
Serological responses to human virome define clinical outcomes of italian patients infected with sars-cov-2,TRUE
Equine hyperimmune globulin raised against the sars-cov-2 spike glycoprotein has extremely high neutralizing titers,TRUE
An ultra-high affinity synthetic nanobody blocks sars-cov-2 infection by locking spike into an inactive conformation,TRUE
Sars-cov-2-specific antibody profiles distinguish patients with moderate from severe covid-19.,TRUE
Climate affects global patterns of covid-19 early outbreak dynamics,TRUE
"The aircraft brought 100,000 protective masks and 25,000 coveralls for the federal emergency management agency .",TRUE
Digestive symptoms tied to worse covid-19 outcomes,TRUE
"Evaluating the association of clinical characteristics with neutralizing antibody levels in patients who have recovered from mild covid-19 in shanghai , china",TRUE
"Social distancing = > 80 % of the population , covid-19 may be curbed 13 weeks , < = 70 % may not be curbed .",TRUE
A mysterious company 's coronavirus papers in top medical journals may be unraveling,TRUE
Icmr study suggests icmr covid-19 testing strategy was flawed .,TRUE
A booster dose enhances immunogenicity of the covid-19 vaccine candidate chadox1 ncov-19 in aged mice,TRUE
"Coronavirus infections may not be uncommon , tests suggest",TRUE
Covid-19 ards is characterized by a dysregulated host response that differs from cytokine storm and may be modified by dexamethasone.,TRUE
Facebook cancels global marketing summit over virus concerns,TRUE
Fda announces covid-19 treatment acceleration program,TRUE
Trial of oxford covid-19 vaccine starts in brazil,TRUE
"Coronavirus might cause cardiovascular damage , and if it follows sars example it may lead to permanent cardiovascular damage",TRUE
More than 100 million people in china face new lockdown as second wave of covid-19 cases emerge,TRUE
Sars-cov-2 viral load predicts covid-19 mortality,TRUE
Mrc laboratory of molecular biology seeks dna volunteers,TRUE
China trial of gilead 's potential coronavirus treatment suspended,TRUE
Sri lankan muslims call for end to covid-19 cremations,TRUE
Altered blood cell traits underlie a major genetic locus of severe covid-19,TRUE
"Fast , cheap tests could enable safer reopening",TRUE
Increased risk of noninfluenza respiratory virus infections associated with receipt of inactivated influenza vaccine,TRUE
Convalescent covid-19 patients are susceptible to endothelial dysfunction due to persistent immune activation,TRUE
Eli lilly can produce up to one million doses of covid-19 antibody drug this year if allowed by fda,TRUE
"With more data on its covid-19 vaccine , russian institute offers new evidence of success",TRUE
This is the stanford vaccine algorithm that left out frontline doctors.,TRUE
Ema starts first rolling review of a covid-19 vaccine in the eu,TRUE
Kanteron platform for covid-19 reviewed by who experts,TRUE
Sars-cov-2 uses cd4 to infect t helper lymphocytes,TRUE
Clinical phenotyping based on pathophysiology as a promising approach to guide therapy in a novel illness,TRUE
Detection of antibodies to the sars-cov-2 spike glycoprotein in both serum and saliva enhances detection of infection,TRUE
Ivermectin exposure leads to up-regulation of detoxification genes in vitro and in vivo in mice,TRUE
"A chicago hospital treating severe covid-19 patients with gilead sciences ' antiviral medication remdesivir is seeing recoveries in patients ' symptoms , stat news reports .",TRUE
Horror fans and morbidly curious individuals are more psychologically resilient during the covid-19 pandemic,TRUE
"A third of coronavirus cases may be silent carriers , classified chinese data suggests",TRUE
Prior infection by seasonal coronaviruses does not prevent sars-cov-2 infection and associated multisystem inflammatory syndrome in children,TRUE
Sars-cov-2 orf3b is a potent interferon antagonist whose activity is further increased by a naturally occurring elongation variant,TRUE
A trial of lopinavirritonavir in adults hospitalized with severe covid-19,TRUE
High temperature and high humidity reduce the transmission of covid-19,TRUE
Reductions in commuting mobility predict geographic differences in sars-cov-2 prevalence in new york city,TRUE
Death rates amongst hospitalized patients has dropped from 6 % to 1.5 % in the uk,TRUE
High-dose corticosteroid pulse therapy increases the survival rate in covid-19 patients at risk of cytokine storm,TRUE
High-quality masks can reduce infections and deaths in the us,TRUE
The viruses that shaped our dna,TRUE
Azithromycin and hydroxychloroquine accelerate recovery of outpatients with mild/moderate covid-19,TRUE
The cdc recommends organizers cancel or postpone events with 50 people or more for 8 weeks,TRUE
A single dose of chadox1 mers provides protective immunity in rhesus macaques,TRUE
The recent cdc report on comorbidity is not good news or evidence of a hoax,TRUE
Emergence of zoonoses such as covid-19 reveals the need for health sciences to embrace an explicit eco-social conceptual framework of health and disease,TRUE
New blood tests for antibodies could show true scale of coronavirus pandemic,TRUE
Public health lessons learned from biases in coronavirus mortality overestimation,TRUE
Sars-cov2 enables anaerobic bacteria to colonize the lungs disrupting homeostasis,TRUE
Closed environments facilitate secondary transmission of coronavirus disease 2019,TRUE
Surveys of infectious disease experts aim to predict covid-19 's toll,TRUE
T cell anergy in covid-19 reflects virus persistence and poor outcomes,TRUE
Niaid-led study of mrna vaccine supports advance to phase 3 human trials,TRUE
Herd immunity is not a realistic exit strategy during a covid-19 outbreak,TRUE
Bulletinniaid stops enrollment of severely ill covid-19 participants in clinical trial of investigational treatments,TRUE
Neuropilin-1 facilitates sars-cov-2 cell entry and infectivity,TRUE
The major genetic risk factor for severe covid-19 is inherited from neanderthals .,TRUE
Favorable outcomes among neonates not separated from their symptomatic sars-cov-2-infected mothers,TRUE
Cardiorespiratory fitness and neuromuscular performance in patients recovered from covid-19.,TRUE
Quercetin and its metabolites inhibit recombinant human angiotensin-converting enzyme 2 activity,TRUE
Pre-emptive low cost social distancing and enhanced hygiene implemented before local covid-19 transmission could decrease the number and severity of cases .,TRUE
Lockdown related travel behavior undermines the containment of sars-cov-2,TRUE
"Coronavirus spread by people with no symptoms 'appears to be rare , ' who official says",TRUE
Plant lectins are potent inhibitors of coronaviruses by interfering with two targets in the viral replication cycle,TRUE
Woolworths to hold elderly and disabled-only shopping hour,TRUE
Map suggests tb vaccine may help prevent covid-19,TRUE
"India has first covid vaccine approved from dcgi , human trials to begin in july .",TRUE
Hcq + zinc reduces mortality by 50 % in retrospective study at nyu,TRUE
Closed environments facilitate secondary transmission of covid-19,TRUE
