claim,label
A man in Wales was caught on video touching his groin and wiping his hands on a public lift.,FALSE
"Two physicians in Bakersfield, California, claim that COVID-19 is similar to the flu in terms of prevalence and mortality; that sheltering in place weakens that immune system.",FALSE
"President Barack Obama ""signed the medical appliance tax bill that forced companies to outsource manufacturing of masks, gowns, gloves and ventilaors [sic] to China, Europe and Russia to avoid the tax.”",FALSE
"Mosques are allowed to stay open during pandemic in the United States, but churches are not.",FALSE
November 2019 job listing for a quarantine advisor at the Centers for Disease Control and Prevention prove the government knew the COVID-19 would hit United States.,FALSE
President Trump urged people to ingest or inject disinfectants as a treatment for coronavirus.,FALSE
"U.S sent 100,000 military forces to South China Sea in a move to increase its presence in the region, against the backdrop of the coronavirus pandemic.",FALSE
"The Tunisian national team player, Youssef El-Masakeni, did not comply with the quarantine imposed in his country.",FALSE
"According to a graphic that circulated on social media, former Anakpawis party list representative Ariel Casilao apologized to the residents of Norzagaray, Bulacan, Philippines and asked that the charges against him be withdrawn.",FALSE
Ghana Education Service confirms date schools in Ghana will reopen.,FALSE
The April 22 jump in COVID-19 cases in the United States was related to the election.,FALSE
A woman holding a child in her hands succumbed to the novel coronavirus in Italy.,FALSE
This viral photo is the photo of COVID-19 infected person's throat.,FALSE
List of points from an interview of HDFC bank's Managing Director Aditya Puri stating how India will survive and make it big post the current lockdown due to COVID-19.,FALSE
Ghana's National Service Secretariat to withhold payments to personnel until COVID-19 is over.,FALSE
"Asian giant hornet have been killing people in several countries, in an attack worse than the COVID-19 pandemic.",FALSE
A meme posted on Facebook claims South Africa’s president and ruling party politicians recently celebrated a high-profile birthday and flouted lockdown rules in the process.,FALSE
Ramakrishna Hospital is sealed after its staff tested Covid-19 positive.,FALSE
German Chancellor Angela Merkel apologizes to German children because of the quarantine.,FALSE
“Half the workforce in the country may have just been idled” by coronavirus.,FALSE
"""Mitch McConnell said he wanted states to go bankrupt instead of the federal government providing relief. Today, Thom Tillis agreed.""",FALSE
"A new virus called hantavirus, sourced from rats, was discovered in China.",FALSE
Black cats in Vietnam are being killed and consumed as a COVID-19 cure.,FALSE
Dawood Ibrahim died of Covid-19.,FALSE
A school in Delhi is selling Facemasks for 400 rupees to students,FALSE
A video shows a woman demonstrating how mixing rum and bleach can make rubbing alcohol.,FALSE
Exposure of blood to ultraviolet light rids the body of coronavirus.,FALSE
"You have to pay ""cash bail"" of KSh6,000 if you're caught without a mask in downtown Nairobi, Kenya.",FALSE
“Ultraviolet Radiation is administered into the body as a disinfectant to kill bacteria and viruses and this has been used for a while now.”,FALSE
UV rays from sunlight kill the novel coronavirus.,FALSE
"Audio warns residents of Barranquilla, Colombia, that hospitals are infecting people with COVID-19 to collect compensation.",FALSE
Hand sanitiser can go on fire if left in a car in hot weather.,FALSE
"A Facebook post advertising lockdown relief funds worth Ksh 5,000 for Kenyans.",FALSE
In Madhya Pradesh the tenure of Sarpanchs (Decision makers of the villages) has been extended by five years in the wake of the COVID-19 outbreak in the state.,FALSE
Students from the USA sang the Indian National Anthem to thank the Indian government for providing hydroxychloroquine.,FALSE
"In India, Tiruppur police caught people who broke the lockdown and put them in an ambulance with fake coronavirus patients.",FALSE
"Horrific pictures of large numbers of victims of Covid-19. ""Today, America’s Game has been exposed, a young man with an enveloped doll to look like a victim of the virus, but in reality they are all just dolls that have been wrapped and spread on the streets of America"", says the caption.",FALSE
"A meme shared thousands of times on Facebook claims people can suffer from reduced oxygen to their blood and brain, possibly leading to death, if they wear a disposable mask for too long.",FALSE
"A video claims to show a “deadly insect attack” in China, India and Iran, in which the insect can supposedly kill a person with just one bite.",FALSE
"“N95 masks block few, if any” COVID-19 particles due to their size.",FALSE
Doctors encouraged by hospitals and AMA to overcount COVID-19 deaths.,FALSE
A volunteer for Oxford coronavirus vaccine died.,FALSE
"A report drafted by a scientific panel appointed by Germany’s Interior Ministry, declaring the COVID-19 pandemic is a “global false alarm”, was leaked by a former employee.",FALSE
“She’s just casually carrying a body with 1 hand..? Sure.. More evidence of coronavirus being a complete hoax with props & street theater.”,FALSE
A vaccine for coronavirus was available since 2001.,FALSE
India Today Ticker that says PM Modi has stated that India has treated 1 crore (10 million) COVID-19 patients for free.,FALSE
"An article circulating on Facebook and Twitter claims that Nigerian schools will reopen on July 13, 2020, according to a government official.",FALSE
Claim that supermarket workers are required to have a flu vaccination or face dismissal.,FALSE
Works at the Luque cemetery near paraguayan capital Asunción are related to people who died from COVID-19.,FALSE
Uganda Red Cross Society in partnership with the United States Agency for International Development (USAID).,FALSE
US President Donald Trump wanted to ruin Americans using coronavirus as a weapon. Thousands of people are protesting on the streets against that.,FALSE
"We will have a vaccine by september, Oxford's science team says.",FALSE
Brahma Kamal flowers bloom after many years due to less pollution during the lockdown in India to contain COVID-19 spread.,FALSE
"Filipina actress Angel Locsin ""tested positive"" for the coronavirus after conducting several relief operations.",FALSE
"An Egyptian cleaning worker died while working, wihtout knowing that he had Covid-19.",FALSE
A message claimed that Angel Broking has gone bankrupt as oil prices went negative due to coronavirus lockdown around the world,FALSE
Morocco is studying the possibility of canceling Eid Al-Adha due to Covid-19.,FALSE
"The CARES law dedicated to aid, recovery and economic security under the Covid-19 pandemic was submitted to the US House of Representatives, a year before the virus was discovered.",FALSE
“How many of you are aware that the female governor of Michigan is the niece of George Soros?”,FALSE
"""All Missouri businesses can open Monday, May 4, under our new Order as long as new guidelines are followed.""",FALSE
"Noimot Salako, Ogun state deputy governor claimed her state deployed Africa’s first mobile COVID-19 testing lab.",FALSE
"The fire incident at Rohini flyover in Delhi, India is caused by hand sanitiser.",FALSE
WHO introduces online tests to detect new cases of Covid-19 in Egypt.,FALSE
“The (corona)virus just isn’t nearly as deadly as we thought it was.”,FALSE
McDonald’s is reopening in the UK from Monday 27 April.,FALSE
“We’ve tested more than every country combined.”,FALSE
"Late herbalist known as ""Dr. Sebi"" was correct in saying viruses don't exist.",FALSE
Photo of a Hindu woman attacked by RSS members for offering Sehri to a Muslim Kashmiri girl during the Indian lockdown.,FALSE
The owner of the Indian jewellry group Joyalukkas died due to COVID-19.,FALSE
The Palestinian Ministry of Health publishes a segmented map of Palestine in proportion to the terms of the deal of the century.,FALSE
“Children don’t seem to be getting this virus.”,FALSE
